x_axis,y_axis,class
10,10,Down
12,11,Right
10,11,Down
6,9,Down
7,3,Down
9,5,Right
5,8,Right
10,9,Right
8,6,Down
9,8,Up
11,5,Right
11,11,Right
10,8,Down
6,8,Down
11,10,Right
9,8,Down
11,10,Down
10,10,Right
9,10,Down
12,10,Right
9,6,Right
7,12,Down
10,8,Right
12,11,Right
12,9,Right
10,11,Left
11,6,Right
4,9,Down
12,10,Right
9,8,Down
8,8,Down
11,10,Right
8,10,Down
10,8,Down
12,11,Right
11,8,Down
11,11,Right
12,11,Right
5,9,Right
11,3,Right
11,12,Down
11,12,Down
5,12,Down
9,8,Down
8,7,Right
9,8,Up
10,1,Right
11,10,Down
12,11,Right
9,11,Down
12,11,Right
3,2,Down
11,6,Right
6,8,Down
10,11,Down
7,8,Down
11,11,Down
11,11,Down
11,10,Down
12,10,Up
4,3,Down
2,7,Right
5,11,Right
8,6,Right
9,4,Right
3,7,Down
10,9,Right
12,8,Right
8,8,Down
11,10,Right
8,8,Right
9,10,Down
6,5,Right
2,4,Down
7,8,Right
12,10,Right
8,12,Down
9,6,Right
11,12,Down
8,7,Down
7,6,Down
10,10,Down
6,11,Down
6,9,Down
12,4,Right
12,8,Right
12,9,Right
12,10,Right
10,7,Right
3,8,Down
1,3,Down
10,7,Right
5,4,Down
9,10,Right
10,11,Down
9,11,Down
5,6,Down
12,9,Right
6,9,Down
10,5,Down
10,11,Down
5,9,Right
10,8,Down
7,12,Down
6,7,Right
5,8,Down
11,7,Right
12,9,Right
6,4,Right
2,10,Left
7,10,Down
12,8,Right
9,1,Right
3,8,Down
11,11,Right
6,6,Right
4,4,Right
10,9,Right
6,7,Right
11,8,Down
7,10,Down
8,10,Down
9,4,Right
6,8,Right
11,10,Right
10,11,Down
5,5,Down
11,8,Down
6,4,Right
10,9,Right
12,8,Right
11,8,Down
1,3,Down
9,6,Right
11,11,Right
2,9,Left
5,9,Down
12,11,Right
9,12,Left
11,5,Right
6,9,Down
12,8,Right
4,6,Down
12,11,Right
4,4,Right
10,11,Down
4,10,Left
4,11,Down
6,9,Down
2,7,Right
11,11,Down
10,7,Right
7,6,Down
8,10,Down
7,10,Right
4,8,Down
12,10,Right
7,6,Down
11,8,Down
9,4,Up
11,10,Down
11,5,Right
12,11,Right
7,10,Down
12,10,Right
8,12,Down
5,9,Down
4,10,Down
8,6,Down
11,10,Right
8,6,Down
11,10,Right
11,11,Left
11,1,Right
5,6,Down
10,10,Down
12,11,Right
11,8,Up
5,10,Left
8,10,Down
9,8,Down
2,12,Left
8,7,Right
11,8,Down
11,12,Down
6,9,Down
12,9,Right
9,6,Right
1,11,Down
3,12,Left
8,8,Left
11,8,Down
9,3,Right
6,8,Down
9,8,Down
10,10,Down
7,9,Right
7,5,Right
12,10,Right
11,7,Right
10,11,Down
10,11,Down
4,11,Down
8,9,Right
12,9,Right
11,5,Right
5,4,Down
4,6,Right
9,11,Down
11,6,Right
11,11,Down
8,10,Down
11,4,Right
2,3,Right
12,11,Right
7,10,Down
9,4,Right
10,9,Right
8,8,Down
5,5,Down
9,5,Right
10,3,Right
7,10,Down
11,12,Down
8,9,Left
4,9,Down
8,8,Right
8,3,Down
11,12,Down
7,3,Right
11,11,Right
11,11,Right
8,9,Left
5,9,Down
7,8,Down
9,7,Right
10,11,Down
10,4,Down
9,8,Down
8,8,Right
6,5,Down
10,8,Right
10,11,Down
7,4,Down
10,3,Down
6,6,Down
11,12,Down
4,8,Down
9,3,Right
10,11,Down
12,11,Right
11,7,Right
11,11,Right
9,8,Down
11,7,Right
10,10,Down
2,7,Down
11,2,Right
5,9,Down
12,11,Right
10,8,Down
9,8,Down
4,3,Right
12,8,Right
9,4,Right
11,12,Down
9,2,Right
8,8,Right
11,6,Right
5,4,Right
3,5,Down
3,10,Down
10,4,Up
7,9,Down
9,4,Right
3,10,Down
9,10,Down
9,8,Down
11,6,Right
10,9,Right
8,9,Right
9,12,Left
10,4,Up
8,7,Down
5,9,Down
9,12,Left
8,8,Down
9,8,Down
9,11,Down
11,12,Down
8,9,Right
11,11,Down
11,6,Right
7,4,Right
11,12,Down
10,10,Down
9,5,Right
12,10,Right
9,6,Right
6,9,Down
12,10,Up
11,6,Right
7,12,Down
7,12,Down
10,8,Right
12,11,Right
1,7,Down
11,7,Right
12,8,Right
10,7,Right
6,4,Down
5,8,Right
8,9,Right
3,10,Down
8,9,Right
10,10,Down
7,10,Down
8,12,Down
12,5,Up
8,7,Right
9,7,Down
7,6,Up
12,9,Right
12,10,Right
10,3,Right
10,10,Right
10,9,Right
11,12,Down
11,7,Right
8,7,Right
10,7,Right
10,11,Down
8,10,Down
8,4,Down
10,8,Right
10,10,Right
4,9,Down
9,10,Down
11,11,Right
9,10,Down
5,11,Down
5,10,Left
4,5,Right
9,7,Up
8,10,Down
12,9,Right
6,6,Right
9,10,Right
8,10,Down
5,10,Right
5,10,Left
10,8,Up
11,8,Down
7,11,Left
10,2,Up
12,8,Right
10,8,Right
11,11,Down
9,7,Right
12,9,Right
11,10,Down
9,10,Down
11,2,Right
9,12,Left
11,12,Down
11,7,Right
8,10,Down
6,6,Right
5,6,Down
11,8,Down
11,11,Right
11,5,Right
9,10,Down
9,6,Right
10,11,Down
11,11,Right
12,11,Right
11,11,Down
11,11,Right
7,12,Down
11,11,Right
6,9,Down
8,10,Down
10,10,Up
10,8,Down
6,8,Down
8,10,Down
12,2,Up
6,7,Right
12,10,Right
10,7,Right
2,5,Right
3,9,Down
6,8,Down
5,3,Right
2,6,Right
10,2,Right
3,9,Down
12,10,Right
4,8,Left
5,9,Down
10,9,Right
11,10,Right
8,10,Down
9,7,Down
5,5,Left
12,8,Right
11,4,Right
11,11,Down
8,12,Down
7,6,Down
2,3,Right
9,10,Right
4,6,Down
4,9,Down
1,9,Down
8,12,Down
9,8,Left
6,6,Down
11,11,Down
11,12,Down
8,8,Down
11,8,Down
4,9,Right
8,4,Up
5,9,Down
10,10,Down
12,11,Right
7,11,Left
5,9,Left
5,5,Down
10,11,Down
7,10,Down
7,12,Down
11,8,Down
8,1,Down
12,10,Up
9,10,Right
12,11,Right
7,5,Right
10,7,Right
12,6,Up
7,9,Right
8,8,Right
11,11,Left
10,10,Down
12,10,Right
9,7,Down
8,10,Down
10,11,Down
9,7,Right
12,11,Right
7,9,Right
11,11,Left
2,7,Down
11,11,Right
8,3,Right
12,10,Right
6,12,Down
4,5,Right
8,8,Down
9,12,Left
5,9,Down
3,4,Down
11,10,Down
11,12,Down
12,11,Right
12,8,Right
3,10,Left
5,3,Right
9,10,Right
7,9,Right
11,11,Right
6,6,Right
8,10,Down
8,6,Right
12,11,Right
2,9,Down
7,9,Right
11,6,Right
12,11,Right
9,1,Right
12,11,Right
6,8,Down
12,11,Right
10,10,Right
10,8,Right
9,3,Down
11,12,Down
9,11,Down
11,11,Right
8,8,Down
1,5,Down
12,10,Right
10,8,Right
10,10,Right
10,11,Down
8,8,Down
12,11,Right
12,3,Right
11,3,Down
9,11,Left
11,6,Right
5,8,Down
6,9,Down
11,11,Right
2,3,Right
5,6,Down
6,8,Down
9,1,Right
11,12,Down
9,6,Right
10,9,Right
12,8,Right
8,10,Down
12,11,Right
1,6,Down
7,10,Down
5,8,Right
10,10,Right
5,9,Down
10,7,Right
11,12,Down
11,10,Down
9,7,Down
4,4,Right
3,7,Down
10,11,Down
12,10,Right
10,11,Left
5,6,Left
9,11,Down
9,11,Down
10,10,Down
7,8,Down
7,8,Down
2,8,Down
10,8,Down
11,8,Down
7,9,Down
11,12,Down
6,9,Down
11,12,Down
11,5,Right
9,10,Down
12,10,Right
9,10,Right
11,10,Down
11,7,Right
10,10,Right
11,11,Right
10,9,Right
11,10,Down
12,8,Right
8,6,Right
2,5,Down
7,9,Left
11,10,Down
11,5,Right
9,5,Right
12,9,Right
11,12,Down
12,11,Right
11,12,Down
11,8,Down
4,7,Left
8,8,Down
11,8,Down
6,5,Right
8,4,Up
1,11,Down
10,7,Down
11,10,Right
4,5,Down
11,11,Right
7,4,Right
11,10,Down
3,8,Right
12,11,Right
11,3,Right
4,11,Down
7,6,Down
8,9,Right
11,4,Right
7,5,Right
11,7,Right
6,7,Right
10,9,Right
2,8,Down
11,11,Right
11,5,Right
7,6,Down
12,11,Right
9,4,Right
9,2,Right
9,10,Down
6,6,Down
11,10,Right
12,8,Right
9,7,Down
9,4,Right
11,8,Down
2,4,Right
6,11,Down
10,8,Down
9,10,Down
8,10,Down
12,9,Right
12,10,Right
12,10,Right
9,6,Right
8,12,Down
9,12,Left
10,7,Right
5,11,Left
9,8,Down
11,12,Down
9,8,Down
12,10,Right
7,9,Right
9,10,Down
11,10,Right
7,6,Down
9,12,Left
10,10,Right
11,11,Down
10,10,Down
11,11,Right
10,11,Down
12,11,Right
9,10,Down
3,9,Down
10,11,Down
7,8,Down
1,2,Right
12,6,Up
10,11,Down
11,7,Right
8,3,Right
9,7,Down
9,10,Right
8,8,Down
9,10,Down
10,11,Down
10,8,Right
5,8,Down
7,9,Right
10,8,Right
12,4,Right
11,11,Right
8,7,Right
7,9,Right
12,11,Right
11,8,Down
9,5,Right
10,10,Right
9,6,Right
12,10,Right
9,11,Down
7,6,Down
12,3,Right
6,11,Down
12,11,Right
12,11,Right
4,10,Down
10,11,Down
9,3,Right
12,10,Right
10,11,Down
6,7,Right
9,10,Right
9,7,Down
11,11,Down
7,11,Left
10,10,Down
12,11,Right
7,9,Down
11,10,Down
9,11,Down
3,11,Left
12,11,Up
9,11,Down
3,9,Down
6,1,Down
8,10,Down
10,9,Right
12,11,Right
7,4,Right
9,11,Down
6,9,Down
4,9,Down
11,11,Down
11,6,Right
3,8,Down
4,10,Down
4,9,Down
10,10,Down
4,6,Down
11,11,Right
10,10,Right
3,5,Down
9,3,Down
9,10,Right
7,8,Down
9,6,Up
2,11,Down
9,2,Right
4,5,Right
11,7,Up
8,10,Down
9,6,Right
9,2,Right
4,6,Right
7,10,Down
12,10,Up
5,9,Down
11,8,Down
5,4,Right
12,11,Right
12,10,Up
5,5,Down
6,8,Down
11,10,Right
12,9,Right
8,6,Right
12,5,Right
9,6,Right
9,10,Right
12,9,Right
10,8,Right
2,8,Down
12,10,Right
3,4,Right
7,8,Right
2,11,Down
11,11,Right
5,9,Left
10,8,Right
12,11,Right
12,8,Right
9,6,Right
5,9,Down
2,3,Right
9,11,Down
7,6,Down
6,3,Down
12,10,Right
11,10,Down
8,10,Down
12,10,Right
5,5,Down
4,8,Down
12,11,Right
11,8,Down
11,11,Right
11,4,Right
8,8,Down
12,8,Right
9,10,Down
6,5,Right
11,6,Right
12,11,Right
11,12,Down
9,11,Down
10,11,Down
2,4,Down
12,11,Right
11,10,Right
11,11,Right
11,11,Down
2,8,Down
9,6,Right
7,8,Right
7,5,Up
10,11,Down
5,10,Right
5,11,Down
11,11,Right
7,6,Down
8,8,Right
10,9,Right
12,11,Right
3,8,Down
11,7,Right
10,10,Down
12,11,Right
9,8,Down
8,9,Right
11,7,Right
6,8,Down
10,9,Right
9,7,Right
8,12,Down
7,10,Down
1,3,Down
11,7,Right
9,7,Right
10,8,Right
12,11,Right
10,8,Right
7,11,Right
4,9,Down
7,11,Left
2,1,Down
4,7,Up
12,10,Right
9,2,Right
11,12,Down
9,11,Down
6,6,Left
12,10,Right
7,5,Right
6,6,Right
8,6,Down
12,11,Right
7,4,Down
11,6,Right
4,8,Right
11,10,Right
11,11,Right
6,5,Right
11,10,Right
7,1,Down
1,1,Right
8,10,Down
10,8,Right
4,3,Right
4,10,Up
6,11,Down
7,6,Down
7,1,Down
11,10,Right
12,11,Right
9,5,Right
12,10,Right
12,10,Right
7,9,Down
12,10,Right
4,9,Down
8,9,Right
10,10,Right
11,8,Down
11,7,Right
7,10,Down
11,11,Right
7,6,Down
10,11,Left
9,10,Down
12,11,Right
2,8,Down
9,10,Down
12,10,Right
9,6,Right
4,9,Down
11,10,Right
10,10,Down
7,5,Left
10,10,Down
12,11,Right
7,10,Down
8,9,Right
7,10,Down
11,12,Down
6,3,Down
12,11,Up
11,10,Down
9,7,Right
10,10,Down
11,12,Down
11,11,Right
11,8,Down
9,5,Right
11,12,Down
12,8,Right
9,7,Down
10,8,Down
8,10,Down
8,10,Down
6,5,Down
6,7,Right
12,11,Right
7,8,Down
9,7,Down
2,7,Right
9,6,Right
11,4,Right
9,6,Right
10,8,Right
4,2,Right
6,6,Down
8,1,Down
11,7,Right
7,9,Down
8,6,Right
12,8,Right
11,7,Right
6,9,Down
10,10,Right
6,1,Down
6,6,Down
4,10,Left
11,6,Right
2,10,Down
9,4,Right
11,11,Down
10,4,Right
10,10,Down
12,8,Right
11,8,Down
9,11,Down
7,8,Down
10,11,Down
2,5,Right
11,4,Right
5,9,Down
10,11,Down
11,8,Down
3,2,Down
9,7,Right
11,12,Down
11,10,Right
6,8,Down
9,6,Right
10,8,Down
8,6,Right
10,8,Down
10,8,Right
5,9,Down
5,11,Down
5,10,Left
8,9,Right
9,12,Left
2,10,Down
12,10,Right
6,5,Down
12,10,Right
4,9,Left
12,10,Right
4,9,Down
3,5,Down
10,10,Right
12,11,Right
4,8,Right
11,11,Down
3,8,Down
10,7,Right
12,10,Right
12,9,Right
10,11,Down
8,10,Down
4,2,Right
2,4,Right
10,4,Up
12,11,Right
9,11,Down
11,11,Down
10,10,Down
8,8,Right
12,11,Up
11,11,Down
11,12,Down
2,4,Down
4,3,Down
10,10,Down
1,10,Down
9,5,Right
11,10,Right
12,10,Right
2,11,Down
8,4,Up
12,9,Right
4,5,Down
12,11,Right
5,8,Down
12,11,Right
10,9,Right
6,7,Right
12,9,Right
6,9,Down
12,9,Right
5,5,Down
12,11,Up
8,7,Right
7,9,Down
10,8,Right
12,10,Right
12,10,Right
11,11,Down
10,10,Down
8,6,Down
7,9,Down
6,5,Right
11,10,Down
11,11,Down
2,6,Right
9,10,Down
10,4,Down
6,12,Down
7,10,Down
7,1,Down
11,8,Down
3,8,Right
11,11,Right
5,9,Down
9,3,Right
4,9,Down
7,11,Left
8,6,Down
12,8,Right
9,8,Down
7,10,Right
11,12,Down
4,8,Right
10,8,Right
6,8,Down
12,4,Up
5,8,Right
6,9,Down
12,10,Up
10,10,Down
10,11,Down
4,4,Right
7,10,Down
6,9,Down
11,11,Down
10,11,Down
9,10,Down
5,10,Right
11,10,Right
5,8,Down
11,6,Right
11,7,Right
7,4,Right
7,6,Down
4,6,Down
9,6,Right
10,10,Right
11,11,Down
11,10,Right
8,6,Down
4,5,Down
10,7,Down
10,10,Down
10,8,Right
12,8,Right
9,8,Down
12,11,Up
11,11,Right
9,10,Down
11,11,Down
11,10,Right
11,11,Down
7,9,Right
5,8,Right
8,9,Right
9,10,Down
6,9,Down
5,3,Down
8,1,Down
5,4,Right
9,11,Down
11,12,Down
7,9,Right
8,7,Down
6,11,Down
11,6,Right
11,4,Right
9,12,Left
10,11,Down
8,9,Right
9,8,Down
5,4,Down
11,3,Right
12,9,Right
10,9,Right
10,9,Right
11,11,Down
9,7,Down
4,7,Right
4,2,Right
11,11,Right
12,9,Right
9,11,Down
9,8,Down
7,6,Down
4,7,Right
12,8,Right
12,8,Right
11,7,Up
10,8,Right
10,11,Down
7,10,Down
8,8,Right
12,10,Up
8,6,Down
11,10,Right
7,4,Right
11,10,Down
10,9,Right
2,9,Down
11,11,Right
9,10,Right
9,12,Left
10,10,Right
