pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.08380632102489471,0.3246484398841858,0.22813555598258972,-0.342364639043808,0.06963008642196655,0.049449507147073746,0.0,0.0,2.0
-0.08141479641199112,0.3178635835647583,0.23593267798423767,-0.3017018437385559,0.07282087951898575,0.06381570547819138,0.0,0.0,0.0
-0.07902326434850693,0.31047892570495605,0.23593278229236603,-0.3283693194389343,0.07601167261600494,0.063815638422966,0.0,0.0,2.0
-0.0766412764787674,0.30332180857658386,0.23482446372509003,-0.318270206451416,0.07935216277837753,0.06680984795093536,0.0,0.0,2.0
-0.07434263080358505,0.29630714654922485,0.22669526934623718,-0.31193333864212036,0.08249018341302872,0.06276068091392517,0.0,0.0,2.0
-0.07202215492725372,0.2894132137298584,0.22859875857830048,-0.3065893054008484,0.08591227233409882,0.06844151020050049,0.0,0.0,2.0
-0.06959791481494904,0.2832595109939575,0.23813331127166748,-0.2737497091293335,0.09016672521829605,0.08508918434381485,0.0,0.0,3.0
-0.06710586696863174,0.2765205204486847,0.24664905667304993,-0.29967039823532104,0.09269731491804123,0.05061184614896774,0.0,0.0,2.0
-0.06487588584423065,0.2706124484539032,0.22124846279621124,-0.26268818974494934,0.09443040192127228,0.03466213494539261,0.0,0.0,0.0
-0.0626458153128624,0.2641044855117798,0.22124847769737244,-0.2893551290035248,0.09616350382566452,0.03466210514307022,0.0,0.0,2.0
-0.06042947620153427,0.2581087052822113,0.2196190357208252,-0.2666102945804596,0.09816337376832962,0.03999737650156021,0.0,0.0,2.0
-0.058127500116825104,0.25275349617004395,0.22740241885185242,-0.23819692432880402,0.10093186050653458,0.05536968633532524,0.0,0.0,3.0
-0.05574779585003853,0.24680350720882416,0.23716327548027039,-0.2644985318183899,0.1017417386174202,0.016197403892874718,0.0,0.0,2.0
-0.053606607019901276,0.24151434004306793,0.2140008509159088,-0.2350797802209854,0.10184890031814575,0.00214373879134655,0.0,0.0,0.0
-0.051465511322021484,0.2356252819299698,0.2140008509159088,-0.26174643635749817,0.1019560769200325,0.002143765101209283,0.0,0.0,2.0
-0.049433134496212006,0.23042014241218567,0.20322532951831818,-0.23133952915668488,0.10196632891893387,0.00020489399321377277,0.0,0.0,0.0
-0.047400761395692825,0.22461499273777008,0.20322537422180176,-0.25800618529319763,0.10197656601667404,0.00020485869026742876,0.0,0.0,2.0
-0.04537153244018555,0.21966435015201569,0.2024664431810379,-0.22006107866764069,0.10242903232574463,0.00904939603060484,0.0,0.0,0.0
-0.04334230348467827,0.21411366760730743,0.2024664580821991,-0.24672776460647583,0.10288149863481522,0.009049336425960064,0.0,0.0,0.0
-0.04131317138671875,0.20796304941177368,0.20246648788452148,-0.2733944356441498,0.10333394259214401,0.009049247950315475,0.0,0.0,2.0
-0.03920240327715874,0.20216210186481476,0.2099313735961914,-0.25789937376976013,0.10446302592754364,0.022581985220313072,0.0,0.0,2.0
-0.03716440126299858,0.19637496769428253,0.20279765129089355,-0.25727713108062744,0.10545522719621658,0.019844045862555504,0.0,0.0,2.0
-0.03523063659667969,0.19153755903244019,0.19235676527023315,-0.21506787836551666,0.10647175461053848,0.020330334082245827,0.0,0.0,2.0
-0.03343801572918892,0.1875954270362854,0.17839315533638,-0.17526502907276154,0.10732919722795486,0.017148874700069427,0.0,0.0,2.0
-0.03156757354736328,0.18415239453315735,0.18546001613140106,-0.15313753485679626,0.10890788584947586,0.03157367557287216,0.0,0.0,2.0
-0.029630374163389206,0.18118523061275482,0.19145619869232178,-0.13204315304756165,0.1111534908413887,0.04491244629025459,0.0,0.0,3.0
-0.027602385729551315,0.17764414846897125,0.20288777351379395,-0.1573760062456131,0.11106795072555542,-0.001710729906335473,0.0,0.0,2.0
-0.025740813463926315,0.17407859861850739,0.18681997060775757,-0.15841645002365112,0.11041482537984848,-0.013062599115073681,0.0,0.0,2.0
-0.024065207690000534,0.171051487326622,0.16869017481803894,-0.1344543993473053,0.10929398238658905,-0.022417116910219193,0.0,0.0,0.0
-0.022389601916074753,0.16742442548274994,0.16869018971920013,-0.1611211597919464,0.10817311704158783,-0.022417103871703148,0.0,0.0,0.0
-0.02071409299969673,0.16319741308689117,0.16869020462036133,-0.18778793513774872,0.1070522740483284,-0.02241707220673561,0.0,0.0,2.0
-0.019201088696718216,0.15986138582229614,0.15267899632453918,-0.1481693685054779,0.10567497462034225,-0.027545884251594543,0.0,0.0,0.0
-0.01768817938864231,0.15592533349990845,0.15267901122570038,-0.1748361736536026,0.1042976826429367,-0.027545902878046036,0.0,0.0,2.0
-0.016218852251768112,0.15229512751102448,0.1482280045747757,-0.16125264763832092,0.10301075130701065,-0.02573842741549015,0.0,0.0,2.0
-0.014678955078125,0.14960768818855286,0.1544676423072815,-0.1194055825471878,0.10253767669200897,-0.009461763314902782,0.0,0.0,0.0
-0.013139056973159313,0.1463203728199005,0.1544676423072815,-0.14607225358486176,0.1020646020770073,-0.009461759589612484,0.0,0.0,2.0
-0.011567020788788795,0.14302082359790802,0.1573483943939209,-0.14663748443126678,0.10192406177520752,-0.002810679841786623,0.0,0.0,2.0
-0.010082626715302467,0.14045055210590363,0.14856186509132385,-0.11422321200370789,0.10179726034402847,-0.0025360225699841976,0.0,0.0,0.0
-0.00859823264181614,0.1372804045677185,0.14856186509132385,-0.14088988304138184,0.10167044401168823,-0.0025360428262501955,0.0,0.0,2.0
-0.0072190286591649055,0.13476648926734924,0.1381417214870453,-0.11171361058950424,0.10145358741283417,-0.004337354563176632,0.0,0.0,0.0
-0.005839824676513672,0.13165254890918732,0.1381417065858841,-0.1383802741765976,0.1012367382645607,-0.004337304271757603,0.0,0.0,2.0
-0.004529476165771484,0.12947732210159302,0.13109396398067474,-0.09667269140481949,0.10118292272090912,-0.0010762749006971717,0.0,0.0,0.0
-0.003219127655029297,0.12670212984085083,0.13109394907951355,-0.12333936244249344,0.10112912207841873,-0.001076295506209135,0.0,0.0,2.0
-0.0020126341842114925,0.12435980886220932,0.12086363881826401,-0.10408709198236465,0.10091923177242279,-0.004198078997433186,0.0,0.0,0.0
-0.0008061408880166709,0.12141752988100052,0.12086363881826401,-0.1307537704706192,0.10070934146642685,-0.004198093898594379,0.0,0.0,2.0
0.00017852782912086695,0.11874261498451233,0.09943334758281708,-0.11881934851408005,0.09974804520606995,-0.01922592893242836,0.0,0.0,2.0
0.0009103774791583419,0.11691457033157349,0.07488349825143814,-0.08113452047109604,0.0980687364935875,-0.033586181700229645,0.0,0.0,0.0
0.0016422271728515625,0.11448663473129272,0.07488353550434113,-0.1078014224767685,0.09638943523168564,-0.03358614817261696,0.0,0.0,0.0
0.0023741722106933594,0.1114586666226387,0.07488356530666351,-0.13446831703186035,0.09471011906862259,-0.033586133271455765,0.0,0.0,2.0
0.003046226454898715,0.10850430279970169,0.06898106634616852,-0.1311950534582138,0.09295201301574707,-0.03516239672899246,0.0,0.0,2.0
0.0035168647300451994,0.10646804422140121,0.04933498054742813,-0.09036065638065338,0.09070144593715668,-0.045011185109615326,0.0,0.0,0.0
0.003987503238022327,0.10383182764053345,0.049335040152072906,-0.11702775955200195,0.08845090121030807,-0.04501117020845413,0.0,0.0,2.0
0.004434490110725164,0.1014757752418518,0.04684728384017944,-0.10458975285291672,0.08633168786764145,-0.042384520173072815,0.0,0.0,2.0
0.004729938693344593,0.09943829476833344,0.032141126692295074,-0.09040425717830658,0.0837584063410759,-0.05146527290344238,0.0,0.0,2.0
0.004934501834213734,0.09758850187063217,0.023267896845936775,-0.08205842226743698,0.08096963167190552,-0.055775322020053864,0.0,0.0,0.0
0.005139064975082874,0.09513881802558899,0.023267975077033043,-0.10872573405504227,0.07818087190389633,-0.05577527731657028,0.0,0.0,2.0
0.005298709962517023,0.09317559003829956,0.018729034811258316,-0.0871165469288826,0.07544726133346558,-0.054672420024871826,0.0,0.0,2.0
0.005420684814453125,0.0914410948753357,0.014945579692721367,-0.07695206999778748,0.0727328509092331,-0.054288096725940704,0.0,0.0,0.0
0.005542755126953125,0.08910670876502991,0.014945650473237038,-0.10361935198307037,0.07001843303442001,-0.054288096725940704,0.0,0.0,2.0
0.0056969644501805305,0.0876537412405014,0.01769041270017624,-0.06447062641382217,0.06777215749025345,-0.044925808906555176,0.0,0.0,0.0
0.005851173307746649,0.08560088276863098,0.01769045554101467,-0.09113772958517075,0.06552587449550629,-0.044925786554813385,0.0,0.0,2.0
0.0060791014693677425,0.08435061573982239,0.02442890591919422,-0.055498357862234116,0.06390281021595001,-0.03246131166815758,0.0,0.0,0.0
0.006307029630988836,0.08250032365322113,0.024428926408290863,-0.08216524124145508,0.06227974221110344,-0.03246131166815758,0.0,0.0,2.0
0.006557941436767578,0.0807252749800682,0.026491686701774597,-0.07883298397064209,0.060892507433891296,-0.027744710445404053,0.0,0.0,2.0
0.006931019015610218,0.07956598699092865,0.03792250528931618,-0.05150021240115166,0.06029790639877319,-0.011892036534845829,0.0,0.0,0.0
0.007304191589355469,0.07780667394399643,0.037922509014606476,-0.0781669169664383,0.05970329791307449,-0.011892049573361874,0.0,0.0,2.0
0.007624817080795765,0.0768904983997345,0.03263644129037857,-0.04069632664322853,0.05913156270980835,-0.011434811167418957,0.0,0.0,0.0
0.007945346646010876,0.0753743052482605,0.03263644501566887,-0.06736301630735397,0.0585598349571228,-0.011434700340032578,0.0,0.0,2.0
0.008114528842270374,0.07448459416627884,0.017976392060518265,-0.03949999809265137,0.057510871440172195,-0.0209791362285614,0.0,0.0,0.0
0.008283710107207298,0.07299493253231049,0.01797639951109886,-0.06616676598787308,0.05646192282438278,-0.0209791399538517,0.0,0.0,2.0
0.008420085534453392,0.07187362760305405,0.014681962318718433,-0.049798838794231415,0.05543038249015808,-0.020630870014429092,0.0,0.0,2.0
0.008683967404067516,0.07108727097511292,0.02667030692100525,-0.034935466945171356,0.05514688789844513,-0.005669637583196163,0.0,0.0,0.0
0.00894784927368164,0.06970103830099106,0.02667030692100525,-0.06160213425755501,0.05486338585615158,-0.0056696487590670586,0.0,0.0,2.0
0.009172630496323109,0.06892319768667221,0.0227324441075325,-0.03456088528037071,0.05460377037525177,-0.005192472133785486,0.0,0.0,0.0
0.009397315792739391,0.0675453245639801,0.022732442244887352,-0.06122756004333496,0.05434414744377136,-0.005192473530769348,0.0,0.0,2.0
0.00946340523660183,0.06624048948287964,0.007494025863707066,-0.05796103924512863,0.053465113043785095,-0.01758042350411415,0.0,0.0,2.0
0.009564494714140892,0.06499000638723373,0.010727749206125736,-0.05555608496069908,0.052855875343084335,-0.01218489371240139,0.0,0.0,2.0
0.009459400549530983,0.06443525105714798,-0.009143086150288582,-0.024606574326753616,0.0515061616897583,-0.02699429914355278,0.0,0.0,3.0
0.00945291481912136,0.0632905587553978,0.0032362614292651415,-0.0507473424077034,0.047670409083366394,-0.0767151340842247,0.0,0.0,0.0
0.009446430020034313,0.061546050012111664,0.0032363522332161665,-0.07741523534059525,0.04383466765284538,-0.07671505957841873,0.0,0.0,2.0
0.009576892480254173,0.060339126735925674,0.016132798045873642,-0.053550686687231064,0.040785051882267,-0.06099202483892441,0.0,0.0,0.0
0.009707450866699219,0.058532461524009705,0.016132846474647522,-0.08021814376115799,0.03773544728755951,-0.06099200248718262,0.0,0.0,2.0
0.009795093908905983,0.05668080970644951,0.01198401115834713,-0.08221537619829178,0.03455265238881111,-0.06365574151277542,0.0,0.0,2.0
0.009717178530991077,0.055566441267728806,-0.003942015580832958,-0.049444038420915604,0.0307477880269289,-0.0760975256562233,0.0,0.0,0.0
0.009639263153076172,0.05385225638747215,-0.003941957838833332,-0.07611192017793655,0.026942908763885498,-0.07609745115041733,0.0,0.0,2.0
0.009441375732421875,0.05246545001864433,-0.01545041799545288,-0.06156173720955849,0.02266119234263897,-0.08563444763422012,0.0,0.0,2.0
0.009058189578354359,0.05158182233572006,-0.03319574147462845,-0.03920245170593262,0.01760028675198555,-0.10121806710958481,0.0,0.0,0.0
0.008674907498061657,0.05009859427809715,-0.033195678144693375,-0.06587127596139908,0.012539390474557877,-0.10121790319681168,0.0,0.0,2.0
0.00825424212962389,0.04883910343050957,-0.03679512441158295,-0.05594291165471077,0.007337565999478102,-0.10403648763895035,0.0,0.0,1.0
0.007747936062514782,0.04696706309914589,-0.04755034297704697,-0.08318813890218735,0.004291133023798466,-0.060928523540496826,0.0,0.0,2.0
0.007361793424934149,0.04551602527499199,-0.03610697016119957,-0.0644867941737175,0.001814050367102027,-0.049541767686605453,0.0,0.0,2.0
0.0071427347138524055,0.044299088418483734,-0.020176660269498825,-0.05408257618546486,0.00011457654181867838,-0.03398957476019859,0.0,0.0,2.0
0.0070784566923975945,0.04393487796187401,-0.005431453697383404,-0.016190486028790474,-0.00086894043488428,-0.019670549780130386,0.0,0.0,3.0
0.007111930754035711,0.04298201575875282,0.006837767548859119,-0.04235310107469559,-0.004309326875954866,-0.06880784034729004,0.0,0.0,1.0
0.007078075315803289,0.041419755667448044,-0.0016251348424702883,-0.0694386214017868,-0.0060556610114872456,-0.03492627665400505,0.0,0.0,2.0
0.007221031002700329,0.04045480117201805,0.015263411216437817,-0.042893365025520325,-0.007006126921623945,-0.019009694457054138,0.0,0.0,0.0
0.0073639871552586555,0.038889750838279724,0.015263410285115242,-0.06956011801958084,-0.00795660074800253,-0.01900969073176384,0.0,0.0,2.0
0.007500648498535156,0.03727978095412254,0.014678196981549263,-0.07156078517436981,-0.008949588052928448,-0.01985984668135643,0.0,0.0,2.0
0.007755851838737726,0.03631318733096123,0.02600298449397087,-0.04296433553099632,-0.009429090656340122,-0.009589800611138344,0.0,0.0,0.0
0.008011055178940296,0.03474656119942665,0.02600298821926117,-0.06963101774454117,-0.009908595122396946,-0.009589778259396553,0.0,0.0,2.0
0.008116054348647594,0.03334380313754082,0.011707859113812447,-0.06235335022211075,-0.011105525307357311,-0.023938659578561783,0.0,0.0,2.0
0.008386802859604359,0.03196006640791893,0.027534618973731995,-0.06150325387716293,-0.01155710220336914,-0.009031310677528381,0.0,0.0,2.0
0.008687210269272327,0.030946478247642517,0.030395323410630226,-0.0450480692088604,-0.011905946768820286,-0.006976970937103033,0.0,0.0,0.0
0.008987617678940296,0.029332933947443962,0.030395319685339928,-0.07171475142240524,-0.012254795990884304,-0.006976956035941839,0.0,0.0,2.0
0.009196472354233265,0.027924809604883194,0.021694106981158257,-0.06259164959192276,-0.01305725984275341,-0.016049090772867203,0.0,0.0,2.0
0.00944986380636692,0.026780828833580017,0.025973955169320107,-0.0508481003344059,-0.013688449747860432,-0.012623812071979046,0.0,0.0,2.0
0.009740066714584827,0.026348814368247986,0.02954157255589962,-0.019207095727324486,-0.014204349368810654,-0.010317979380488396,0.0,0.0,0.0
0.010030269622802734,0.025316700339317322,0.02954157069325447,-0.04587377980351448,-0.014720255509018898,-0.010317986831068993,0.0,0.0,2.0
0.010279941372573376,0.024483928456902504,0.025715623050928116,-0.037021104246377945,-0.015459482558071613,-0.014784631319344044,0.0,0.0,0.0
0.010529518127441406,0.023051127791404724,0.025715619325637817,-0.06368781626224518,-0.01619870215654373,-0.014784619212150574,0.0,0.0,2.0
0.01080245990306139,0.022546730935573578,0.02800559066236019,-0.02242644503712654,-0.01690656691789627,-0.014157096855342388,0.0,0.0,0.0
0.011075401678681374,0.02144230343401432,0.02800559066236019,-0.049093153327703476,-0.01761442795395851,-0.014157125726342201,0.0,0.0,1.0
0.011277198791503906,0.019732056185603142,0.019090751186013222,-0.07599908858537674,-0.016538886353373528,0.021510876715183258,0.0,0.0,2.0
0.011561202816665173,0.0187003705650568,0.02699197456240654,-0.045839857310056686,-0.01514824852347374,0.02781272865831852,0.0,0.0,2.0
0.011708450503647327,0.01832629181444645,0.014021776616573334,-0.016620943322777748,-0.014447687193751335,0.014010871760547161,0.0,0.0,0.0
0.011855793185532093,0.017352113500237465,0.014021776616573334,-0.04328765347599983,-0.013747153803706169,0.014010868966579437,0.0,0.0,2.0
0.012151718139648438,0.01661597192287445,0.028224211186170578,-0.032708052545785904,-0.012394965626299381,0.027043739333748817,0.0,0.0,0.0
0.012447739019989967,0.015279731713235378,0.028224211186170578,-0.059374865144491196,-0.011042783036828041,0.02704375423491001,0.0,0.0,2.0
0.012869739904999733,0.014442668296396732,0.04027421772480011,-0.037191156297922134,-0.009145242162048817,0.03795066103339195,0.0,0.0,0.0
0.013291644863784313,0.01300564780831337,0.04027421399950981,-0.06385812163352966,-0.007247703615576029,0.03795064985752106,0.0,0.0,2.0
0.013608455657958984,0.011952076107263565,0.030271315947175026,-0.04681793972849846,-0.005858010146766901,0.027793938294053078,0.0,0.0,2.0
0.01399774570018053,0.011221514083445072,0.037203557789325714,-0.032461926341056824,-0.004149363376200199,0.03417288139462471,0.0,0.0,0.0
0.014387130737304688,0.009891066700220108,0.037203557789325714,-0.059128839522600174,-0.002440722892060876,0.03417286276817322,0.0,0.0,2.0
0.01478872261941433,0.008884451352059841,0.038376424461603165,-0.044737257063388824,-0.000682230805978179,0.035169877111911774,0.0,0.0,0.0
0.01519021950662136,0.0072778440080583096,0.038376424461603165,-0.07140417397022247,0.0010762655874714255,0.03516986221075058,0.0,0.0,2.0
0.01576976850628853,0.0059378482401371,0.0553341880440712,-0.05955865606665611,0.003660293761640787,0.05168067663908005,0.0,0.0,2.0
0.016196537762880325,0.005255243740975857,0.04075992479920387,-0.030341297388076782,0.005552823655307293,0.03785058483481407,0.0,0.0,0.0
0.016623307019472122,0.003972790203988552,0.04075992852449417,-0.05700826644897461,0.007445355877280235,0.03785058483481407,0.0,0.0,2.0
0.017064761370420456,0.0032936192583292723,0.04213729128241539,-0.030196988955140114,0.009433970786631107,0.03977205976843834,0.0,0.0,0.0
0.01750621758401394,0.0020144914742559195,0.04213729873299599,-0.05686398968100548,0.011422568000853062,0.03977204114198685,0.0,0.0,2.0
0.018120193853974342,0.0011529303155839443,0.05853647738695145,-0.03831392154097557,0.014244187623262405,0.05643242597579956,0.0,0.0,0.0
0.0186291690915823,5.565643368754536e-05,0.059578318148851395,-0.048712313175201416,0.0056706639006733894,-0.17148496210575104,0.0,1.0,2.0
0.01900663413107395,-0.0005239510792307556,0.047030236572027206,-0.02575351856648922,-0.0034910927060991526,-0.18323543667793274,0.0,1.0,2.0
0.019271183758974075,-0.0004880809865426272,0.026756340637803078,0.0015908218920230865,-0.0037714969366788864,-0.0055876923725008965,1.0,0.0,2.0
0.019625091925263405,4.8503876314498484e-05,0.03526566922664642,0.02384706772863865,-0.003651420818641782,0.002401289064437151,1.0,0.0,2.0
0.020082950592041016,0.0008034920901991427,0.045188058167696,0.033556435257196426,-0.0030596654396504164,0.011834940873086452,1.0,0.0,1.0
0.020475100725889206,0.0009682154632173479,0.036943431943655014,0.007322670426219702,-0.000816356623545289,0.044866275042295456,0.0,0.0,0.0
0.020867347717285156,0.0005329823470674455,0.036943431943655014,-0.019344419240951538,0.0014269462553784251,0.04486624896526337,0.0,0.0,0.0
0.021259497851133347,-0.0005021715187467635,0.036943431943655014,-0.046011511236429214,0.003670260775834322,0.044866226613521576,0.0,0.0,2.0
0.02152261696755886,-0.0005083942669443786,0.02631593868136406,-0.0002781338116619736,0.003667007200419903,-6.682709499727935e-05,1.0,1.0,0.0
0.02172842063009739,-0.0005063915159553289,0.020579706877470016,8.9783534349408e-05,0.0036682982463389635,2.154133835574612e-05,1.0,1.0,0.0
0.02187786065042019,-0.0005063199787400663,0.014941426925361156,3.081618388023344e-06,0.00366847962141037,7.465569069609046e-07,1.0,1.0,0.0
0.021970748901367188,-0.0005063199787400663,0.009285357780754566,-5.605579076473077e-07,0.0036685881204903126,-1.3065206871942792e-07,1.0,1.0,0.0
0.022006988525390625,-0.0005063199787400663,0.003628389909863472,-4.0054576544434894e-08,0.003668683348223567,-5.2231250435852417e-08,1.0,1.0,0.0
0.022000407800078392,-0.0005063199787400663,-0.0006653379532508552,-1.5782919717821642e-06,0.003678762586787343,0.0001943004463100806,1.0,1.0,0.0
0.021984577178955078,-0.0005063915159553289,-0.0016257476527243853,-3.8781918192398734e-06,0.0037032223772257566,0.00047474316670559347,1.0,1.0,0.0
0.021976280957460403,-0.0005063915159553289,-0.0008466732688248158,-2.051559476967668e-06,0.003715996164828539,0.000247251708060503,1.0,1.0,0.0
0.021976089105010033,-0.0005063915159553289,-2.2131021978566423e-05,-5.458274898728632e-08,0.0037163873203098774,6.460867098212475e-06,1.0,1.0,0.0
0.02197866514325142,-0.0005063915159553289,0.0002627153298817575,6.346434702209081e-07,0.003712488804012537,-7.668260514037684e-05,1.0,1.0,0.0
0.02198047563433647,-0.0005063915159553289,0.00017929008754435927,4.3317507447682146e-07,0.0037098382599651814,-5.232445619185455e-05,1.0,1.0,0.0
0.021980762481689453,-0.0005063915159553289,3.1400493753608316e-05,7.587012618159861e-08,0.0037093961145728827,-9.167505595542025e-06,1.0,1.0,0.0
0.02198038063943386,-0.0005063915159553289,-3.812579234363511e-05,-9.052226346284442e-08,0.0037099942564964294,1.112759218813153e-05,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-3.523669874994084e-05,-8.344044744035273e-08,0.003710546065121889,1.0282459697918966e-05,1.0,1.0,0.0
0.021979903802275658,-0.0005063915159553289,-1.0584747542452533e-05,-2.5118300328585974e-08,0.0037107125390321016,3.087417326241848e-06,1.0,1.0,0.0
0.021979903802275658,-0.0005063915159553289,4.612817065208219e-06,1.0109165948790633e-08,0.003710652468726039,-1.3749913705396466e-06,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,6.493561613751808e-06,1.684813533131546e-08,0.0037105558440089226,-1.8987359453603858e-06,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,2.7507733193488093e-06,7.096424781138921e-09,0.003710523247718811,-8.567070608478389e-07,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-3.242959678573243e-07,-3.8418951353591524e-10,0.0037105397786945105,5.301885863673306e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-1.1179890861967579e-06,-2.7563644700023815e-09,0.003710556775331497,3.299681452517689e-07,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-6.285254698923382e-07,-1.4273467963121789e-09,0.003710573073476553,2.102623710698026e-07,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-6.107505612362729e-08,-4.995328595214232e-10,0.0037105833180248737,9.06532520161818e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,1.673141127866984e-07,2.9251712163613774e-10,0.0037105772644281387,-7.060872775355165e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,1.3428734746412374e-07,6.612908137748619e-11,0.003710577730089426,-8.672720497315822e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,5.1584446936203676e-08,2.203567744940571e-10,0.0037105714436620474,-9.20627059031176e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-1.074676703183286e-08,-1.1060100751913993e-10,0.003710569581016898,1.5201315761714795e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-4.4861689474373634e-08,2.1840508568349293e-10,0.003710579127073288,9.422366531453008e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-4.6880998638698657e-08,4.1450970433842826e-10,0.003710581222549081,9.383246180050264e-08,1.0,1.0,0.0
0.02197999879717827,-0.0005063915159553289,-3.893521594022786e-08,4.363965022680105e-10,0.0037105833180248737,9.331282058155921e-08,1.0,1.0,0.0
