pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,class
"(-0.4467509686946869,0.019285678","(-0.0007379913586191833,1.094866","(-0.5447105169296265,0.368637859","(-0.5100934505462646,0.082469940","(-0.48598986864089966,0.09181950","(-0.17726214230060577,0.22835333","(0.0,1.0]","(0.0,1.0]",0
"(-0.446777880191803,0.0181954391","(0.0,1.368289828300476]","(-0.6941095590591431,0.495252996","(-0.5052669644355774,0.012663239","(-0.4884696304798126,0.074706859","(-0.15177617967128754,0.13282361","(0.0,0.0]","(0.0,1.0]",1
"(-0.4468657970428467,0.019331168","(-0.0007366323261521757,1.289443","(-0.7179437875747681,0.507975280","(-0.5367709994316101,0.047858741","(-0.4875797629356384,0.092083260","(-0.2069321572780609,0.239074736","(0.0,0.0]","(0.0,1.0]",2
"(-0.33990544080734253,0.01332130","(0.0,1.408558964729309]","(-0.7674955129623413,0.495566368","(-0.4785052239894867,0.0]","(-0.11326339840888977,0.08806663","(-0.1058981642127037,0.217116028","(0.0,0.0]","(0.0,0.0]",3
"(-0.4205291271209717,0.0]","(-0.0009561800980009139,0.986506","(-0.4819284975528717,0.285419404","(-0.35291948914527893,0.03636355","(-0.298654705286026,0.0830459743","(-0.07938205450773239,0.18763360","(0.0,1.0]","(0.0,1.0]",0
"(-0.42070484161376953,0.0]","(0.0,1.2220842838287354]","(-0.5871257781982422,0.277555406","(-0.4497665464878082,0.013521555","(-0.3093791604042053,0.066104598","(-0.11491134017705917,0.13411922","(0.0,0.0]","(0.0,1.0]",1
"(-0.4208243489265442,0.0]","(-0.0009508156799711287,1.328376","(-0.6334494352340698,0.288307964","(-0.6031848192214966,0.008429974","(-0.30857858061790466,0.08345003","(-0.1797083467245102,0.187631338","(0.0,0.0]","(0.0,1.0]",2
"(-0.38443613052368164,0.0]","(0.0,1.4008984565734863]","(-0.6965994834899902,0.271282136","(-0.577085554599762,0.0185765698","(-0.11317434906959534,0.07372350","(-0.07044128328561783,0.18740682","(0.0,0.0]","(0.0,0.0]",3
"(-0.3962506651878357,0.050418090","(-0.0006370329647324979,1.436935","(-0.6940978765487671,0.296239435","(-0.3947785198688507,0.102172613","(-0.4291864037513733,0.125314697","(-0.18342506885528564,0.22586560","(0.0,1.0]","(0.0,1.0]",0
"(-0.39712825417518616,0.04413995","(0.0,1.4088586568832397]","(-0.6639850735664368,0.401652634","(-0.4589346647262573,0.004226776","(-0.4686628580093384,0.052853252","(-0.16528311371803284,0.16116228","(0.0,0.0]","(0.0,0.0]",1
"(-0.3972325325012207,0.050498485","(-0.0006343865534290671,1.332299","(-0.6653109192848206,0.392500221","(-0.49242421984672546,0.02381186","(-0.46866562962532043,0.12585246","(-0.18342295289039612,0.23120722","(0.0,1.0]","(0.0,0.0]",2
"(-0.34467118978500366,0.05028181","(-0.0006371760391630232,1.436132","(-0.7401803731918335,0.389834016","(-0.46611326932907104,0.23373883","(-0.08922300487756729,0.12203262","(-0.11180172860622406,0.22735281","(0.0,1.0]","(0.0,1.0]",3
"(-0.5246301889419556,0.009821129","(-0.0003072285617236048,1.465415","(-0.7159984707832336,0.317519307","(-0.39754292368888855,0.18686194","(-0.42605680227279663,0.10041041","(-0.1441870778799057,0.211278527","(0.0,1.0]","(0.0,1.0]",0
"(-0.5257883071899414,0.009895038","(-0.00022053957218304276,1.44381","(-0.7014063596725464,0.331824451","(-0.4298959970474243,0.027998859","(-0.44726043939590454,0.06155588","(-0.15108846127986908,0.14936791","(0.0,0.0]","(0.0,1.0]",1
"(-0.5259747505187988,0.009918975","(-0.0005667590885423124,1.373268","(-0.7174538969993591,0.335197001","(-0.45546668767929077,0.01596596","(-0.4457820951938629,0.100203543","(-0.1537277102470398,0.212192893","(0.0,1.0]","(0.0,1.0]",2
"(-0.46026796102523804,0.00921201","(0.0,1.4594345092773438]","(-0.7792576551437378,0.327327102","(-0.4027253985404968,0.343980163","(-0.16863766312599182,0.10131547","(-0.10854431241750717,0.21127688","(0.0,1.0]","(0.0,1.0]",3
"(-0.34678083658218384,0.05645456","(-0.0010450505651533604,1.450420","(-0.7265001535415649,0.339230388","(-0.3290126621723175,0.159941703","(-0.4030992090702057,0.184904322","(-0.14216001331806183,0.20585422","(0.0,1.0]","(0.0,1.0]",0
"(-0.348170667886734,0.0]","(0.0,1.4286906719207764]","(-0.6857379674911499,0.393347650","(-0.5819944739341736,0.0]","(-0.4361640512943268,0.055242739","(-0.227240651845932,0.1531881392","(0.0,0.0]","(0.0,0.0]",1
"(-0.34824854135513306,0.05651693","(-0.0015152954729273915,1.378061","(-0.6958630084991455,0.400710105","(-0.6069148182868958,0.014279428","(-0.43562427163124084,0.18571290","(-0.21651795506477356,0.23684486","(0.0,1.0]","(0.0,0.0]",2
"(-0.3419206142425537,0.056307695","(-0.0015173697611317039,1.450430","(-0.7772921919822693,0.390027940","(-0.5608514547348022,0.291516900","(-0.3262273967266083,0.186841428","(-0.18237456679344177,0.20585116","(0.0,1.0]","(0.0,1.0]",3
"(-0.39314016699790955,0.0]","(-7.906198152340949e-05,0.909111","(-0.3635345995426178,0.250560551","(-0.3402636647224426,0.041274487","(-0.3807201087474823,0.041973270","(-0.1789373904466629,0.274887800","(0.0,1.0]","(0.0,1.0]",0
"(-0.39483124017715454,0.0]","(0.0,0.8785792589187622]","(-0.06189345568418503,0.20455107","(-0.3833605647087097,0.011829451","(-0.42220988869667053,0.02085031","(-0.1840866059064865,0.261023104","(0.0,0.0]","(0.0,0.0]",1
"(-0.39509549736976624,0.0]","(-2.2342204829328693e-05,1.32743","(-0.7033697366714478,0.250560551","(-0.6844835877418518,0.027427200","(-0.42131856083869934,0.04253739","(-0.20924529433250427,0.29467529","(0.0,0.0]","(0.0,1.0]",2
"(-0.38211336731910706,0.0]","(-7.88474062574096e-05,1.3984816","(-0.7525445222854614,0.211657524","(-0.6582018733024597,2.490483711","(-0.11759708821773529,0.02876175","(-0.07286813110113144,0.27153098","(0.0,1.0]","(0.0,1.0]",3
"(-0.3851993680000305,0.025004291","(-0.003819348756223917,1.4086482","(-0.7119385004043579,0.373232513","(-0.42057356238365173,0.06970222","(-0.479543000459671,0.2463397085","(-0.2669239640235901,0.360648721","(0.0,1.0]","(0.0,1.0]",0
"(-0.38661569356918335,0.00759229","(-0.0001522684033261612,1.401032","(-0.7106822729110718,0.343713223","(-0.5152396559715271,0.043618686","(-0.55857253074646,0.09571266919","(-0.2797873616218567,0.322347611","(0.0,0.0]","(0.0,0.0]",1
"(-0.3867758810520172,0.025092888","(0.0,1.3046399354934692]","(-0.7199319005012512,0.388523399","(-0.5418090224266052,0.044213864","(-0.5565699338912964,0.248705893","(-0.26692071557044983,0.35516199","(0.0,0.0]","(0.0,0.0]",2
"(-0.38377636671066284,0.02500162","(-0.0077298665419220924,1.417243","(-0.7944331169128418,0.380058228","(-0.5116437673568726,0.108263306","(-0.35489925742149353,0.24873736","(-0.2010163962841034,0.360632568","(0.0,1.0]","(0.0,1.0]",3
"(-0.4391060471534729,0.0]","(-0.0013079429045319557,1.481221","(-0.7537255883216858,0.340048015","(-0.3772788345813751,0.235378280","(-0.4599250257015228,0.066629052","(-0.18965797126293182,0.04910423","(0.0,1.0]","(0.0,1.0]",0
"(-0.44896402955055237,0.0]","(-0.0013083720114082098,1.463598","(-0.7184642553329468,0.338865131","(-0.4504576623439789,0.004389316","(-0.5033157467842102,0.061562381","(-0.20936879515647888,0.31663864","(0.0,1.0]","(0.0,1.0]",1
"(-0.44922199845314026,0.0]","(-0.0013196015497669578,1.387494","(-0.7190346717834473,0.347682178","(-0.47707775235176086,0.03303221","(-0.5029749274253845,0.066889807","(-0.23581476509571075,0.34752243","(0.0,1.0]","(0.0,1.0]",2
"(-0.44615817070007324,0.0]","(-0.001307442202232778,1.4811165","(-0.8075564503669739,0.325114309","(-0.43078741431236267,0.39296346","(-0.35991767048835754,0.06107532","(-0.1704588532447815,0.335101366","(0.0,1.0]","(0.0,1.0]",3
"(-0.32980412244796753,0.02200698","(-0.0005083942669443786,1.504172","(-0.6488679647445679,0.334297597","(-0.62068772315979,0.29707488417","(-0.44175514578819275,0.10929398","(-0.20703843235969543,0.19177910","(0.0,1.0]","(0.0,1.0]",0
"(-0.33045920729637146,0.02008295","(0.0,1.4832074642181396]","(-0.6188777685165405,0.374180197","(-0.5983080267906189,0.033556435","(-0.48828479647636414,0.02171005","(-0.20990130305290222,0.20992727","(0.0,1.0]","(0.0,0.0]",1
"(-0.3305310606956482,0.021259497","(-0.0005239510792307556,1.423651","(-0.6179631948471069,0.382784396","(-0.6473601460456848,0.035294964","(-0.4866858422756195,0.111067950","(-0.22615249454975128,0.21220648","(0.0,1.0]","(0.0,1.0]",2
"(-0.3292206823825836,0.009459400","(0.0,1.502543330192566]","(-0.7091773152351379,0.372855007","(-0.600932776927948,0.4548192918","(-0.42025887966156006,0.11115349","(-0.16675837337970734,0.24479982","(0.0,0.0]","(0.0,0.0]",3
"(-0.3527798056602478,0.046305082","(-0.0008547568577341735,1.471493","(-0.699212372303009,0.3697414994","(-0.4372851252555847,0.206166550","(-0.5245202779769897,0.150472715","(-0.22429318726062775,0.21038921","(0.0,1.0]","(0.0,1.0]",0
"(-0.3533846437931061,0.038312338","(0.0,1.4578691720962524]","(-0.6732522249221802,0.379712969","(-0.5939455628395081,0.020011490","(-0.5605915784835815,0.089702025","(-0.2220848798751831,0.210387617","(0.0,0.0]","(0.0,0.0]",1
"(-0.3534189760684967,0.046394728","(-0.0012345575960353017,1.397007","(-0.6688771843910217,0.390425801","(-0.6230481266975403,0.052650518","(-0.5562266111373901,0.154426008","(-0.2439386546611786,0.236492872","(0.0,1.0]","(0.0,1.0]",2
"(-0.3502870500087738,0.046037577","(-0.0012393498327583075,1.471665","(-0.7615513801574707,0.378379076","(-0.5952262282371521,0.365055888","(-0.46272164583206177,0.15457749","(-0.16221562027931213,0.25800457","(0.0,1.0]","(0.0,1.0]",3
"(-0.29937881231307983,0.01340846","(-0.0005066418671049178,1.256087","(-0.1899019330739975,0.390986502","(-0.4940130412578583,0.105560585","(-0.5389009118080139,0.158510893","(-0.24386003613471985,0.16714775","(0.0,1.0]","(0.0,1.0]",0
"(-0.30158209800720215,0.01343498","(0.0,1.4106130599975586]","(-0.6540136933326721,0.280039250","(-0.5743265151977539,0.030007485","(-0.6011841893196106,0.074022002","(-0.25246375799179077,0.24851465","(0.0,1.0]","(0.0,0.0]",1
"(-0.3017845153808594,0.013524818","(-0.0005656862049363554,1.334820","(-0.6510050296783447,0.406016439","(-0.5992785096168518,0.072960779","(-0.595893919467926,0.1585441231","(-0.27321043610572815,0.27681481","(0.0,1.0]","(0.0,1.0]",2
"(-0.3011598587036133,0.012623786","(-0.0005070710321888328,1.421417","(-0.7440250515937805,0.387609809","(-0.5544255375862122,0.143589705","(-0.5419413447380066,0.158536925","(-0.19062066078186035,0.28847765","(0.0,1.0]","(0.0,1.0]",3
